PLACE_ID,MARK,SCORE,VARIANT
85,7.12,27,A
8,7.63,98,C
64,2.71,74,C
92,1.65,31,C
10,5.29,77,B
45,6.01,12,B
92,1.55,71,B
89,6.88,47,B
45,2.06,60,B
24,8.2,21,B
34,7.33,33,A
46,8.94,76,A
55,1.7,87,A
21,7.56,68,B
59,8.11,61,C
34,1.56,12,C
36,9.42,5,C
68,7.34,12,B
0,5.85,77,B
54,9.71,91,A
12,3.17,85,A
96,9.03,69,A
41,3.77,12,B
2,8.53,6,A
34,2.2,74,A
93,9.05,16,C
33,6.02,72,C
33,2.49,4,C
20,8.49,94,A
69,2.62,40,A
16,2.91,51,C
10,6.48,96,A
17,3.52,83,A
89,3.99,26,A
35,5.03,65,B
79,3.05,42,A
89,8.49,26,B
83,6.6,85,B
5,2.83,20,B
17,3.27,4,C
5,6.35,0,A
16,7.24,58,A
12,6.95,43,C
21,3.92,9,B
77,3.68,54,C
34,9.32,48,B
33,6.22,94,A
100,6.11,4,A
40,7.05,31,B
52,2.16,94,B
16,3.98,94,B
44,2.45,72,C
48,4.21,62,C
90,4.69,12,C
3,5.78,34,C
51,5.27,61,C
17,9.51,60,C
12,7.76,97,C
99,7.35,61,B
57,7.7,96,B
51,1.5,31,A
82,5.05,20,C
14,1.58,79,B
4,7.19,25,B
37,9.23,38,C
30,7.69,11,C
37,6.8,95,B
53,8.64,37,B
44,5.69,22,C
68,2.73,61,A
93,2.21,20,B
3,6.09,29,A
100,7.43,79,A
44,4.07,25,B
5,9.79,97,A
14,5.12,37,C
88,8.63,42,C
56,7.01,85,A
43,9.56,20,A
42,9.17,63,B
53,4.41,50,A
42,9.6,65,B
8,4.65,58,C
36,5.53,58,C
18,8.22,38,A
62,6.5,27,A
57,8.42,18,A
21,6.82,1,C
3,7.96,77,B
44,7.78,19,B
52,1.61,45,C
3,3.32,24,C
49,4.08,67,C
7,8.64,89,C
72,7.77,92,A
45,5.19,84,B
15,9.29,53,C
57,6.47,37,C
20,3.54,1,A
24,2.88,17,A
